event_name,bib_number,age,gender,finish_time,pace
Spartan SC Beast - Sat Open,1408,49,M,263.066666666667,21.7410468319559
Spartan SC Beast - Sat Open,2165,53,F,263.083333333333,21.7424242424242
Spartan SC Beast - Sat Open,4274,30,F,263.083333333333,21.7424242424242
Spartan SC Beast - Sat Open,7604,54,M,263.1,21.7438016528926
Spartan SC Beast - Sat Open,1826,14,M,263.133333333333,21.7465564738292
Spartan SC Beast - Sat Open,5988,40,F,263.133333333333,21.7465564738292
Spartan SC Beast - Sat Open,4550,22,M,263.15,21.7479338842975
Spartan SC Beast - Sat Open,5962,29,M,263.166666666667,21.7493112947658
Spartan SC Beast - Sat Open,158,35,M,263.216666666667,21.7534435261708
Spartan SC Beast - Sat Open,6391,29,F,263.266666666667,21.7575757575758
Spartan SC Beast - Sat Open,9136,27,F,263.416666666667,21.7699724517906
Spartan SC Beast - Sat Open,6786,30,F,263.416666666667,21.7699724517906
Spartan SC Beast - Sat Open,2972,33,M,263.416666666667,21.7699724517906
Spartan SC Beast - Sat Open,2973,32,M,263.433333333333,21.771349862259
Spartan SC Beast - Sat Open,4458,37,F,263.433333333333,21.771349862259
Spartan SC Beast - Sat Open,7177,29,F,263.45,21.7727272727273
Spartan SC Beast - Sat Open,6784,31,M,263.466666666667,21.7741046831956
Spartan SC Beast - Sat Open,6643,37,M,263.483333333333,21.7754820936639
Spartan SC Beast - Sat Open,3552,55,F,263.5,21.7768595041322
Spartan SC Beast - Sat Open,4477,44,F,263.516666666667,21.7782369146006
Spartan SC Beast - Sat Open,1876,46,M,263.533333333333,21.7796143250689
Spartan SC Beast - Sat Open,6518,37,M,263.533333333333,21.7796143250689
Spartan SC Beast - Sat Open,6519,39,M,263.55,21.7809917355372
Spartan SC Beast - Sat Open,720,32,M,263.566666666667,21.7823691460055
Spartan SC Beast - Sat Open,4688,28,M,263.633333333333,21.7878787878788
Spartan SC Beast - Sat Open,9179,31,M,263.633333333333,21.7878787878788
Spartan SC Beast - Sat Open,4654,27,M,263.716666666667,21.7947658402204
Spartan SC Beast - Sat Open,7359,21,F,263.733333333333,21.7961432506887
Spartan SC Beast - Sat Open,7876,32,F,263.733333333333,21.7961432506887
Spartan SC Beast - Sat Open,6887,19,F,263.75,21.797520661157
Spartan SC Beast - Sat Open,5556,29,M,263.766666666667,21.7988980716253
Spartan SC Beast - Sat Open,235,30,M,263.8,21.801652892562
Spartan SC Beast - Sat Open,3553,33,M,263.816666666667,21.8030303030303
Spartan SC Beast - Sat Open,1589,27,F,263.816666666667,21.8030303030303
Spartan SC Beast - Sat Open,245,31,M,263.833333333333,21.8044077134986
Spartan SC Beast - Sat Open,244,27,F,263.85,21.8057851239669
Spartan SC Beast - Sat Open,5560,42,F,263.85,21.8057851239669
Spartan SC Beast - Sat Open,9238,48,F,263.85,21.8057851239669
Spartan SC Beast - Sat Open,236,28,F,263.883333333333,21.8085399449036
Spartan SC Beast - Sat Open,5559,43,M,263.883333333333,21.8085399449036
Spartan SC Beast - Sat Open,2293,38,M,264,21.8181818181818
Spartan SC Beast - Sat Open,3984,47,M,264.016666666667,21.8195592286501
Spartan SC Beast - Sat Open,7461,52,M,264.016666666667,21.8195592286501
Spartan SC Beast - Sat Open,4660,45,F,264.016666666667,21.8195592286501
Spartan SC Beast - Sat Open,5084,60,M,264.083333333333,21.8250688705234
Spartan SC Beast - Sat Open,3655,37,F,264.083333333333,21.8250688705234
Spartan SC Beast - Sat Open,4659,45,F,264.083333333333,21.8250688705234
Spartan SC Beast - Sat Open,11434,26,M,264.1,21.8264462809917
Spartan SC Beast - Sat Open,7364,30,M,264.1,21.8264462809917
Spartan SC Beast - Sat Open,646,33,M,264.133333333333,21.8292011019284
Spartan SC Beast - Sat Open,5425,35,M,264.15,21.8305785123967
Spartan SC Beast - Sat Open,7875,34,M,264.15,21.8305785123967
Spartan SC Beast - Sat Open,6645,35,M,264.166666666667,21.831955922865
Spartan SC Beast - Sat Open,5515,24,F,264.166666666667,21.831955922865
Spartan SC Beast - Sat Open,945,25,M,264.166666666667,21.831955922865
Spartan SC Beast - Sat Open,6644,35,F,264.216666666667,21.83608815427
Spartan SC Beast - Sat Open,4450,22,M,264.233333333333,21.8374655647383
Spartan SC Beast - Sat Open,3541,45,M,264.233333333333,21.8374655647383
Spartan SC Beast - Sat Open,316,45,F,264.283333333333,21.8415977961433
Spartan SC Beast - Sat Open,7649,48,M,264.3,21.8429752066116
Spartan SC Beast - Sat Open,7054,25,M,264.3,21.8429752066116
Spartan SC Beast - Sat Open,7050,53,F,264.3,21.8429752066116
Spartan SC Beast - Sat Open,4725,27,F,264.333333333333,21.8457300275482
Spartan SC Beast - Sat Open,1858,26,F,264.333333333333,21.8457300275482
Spartan SC Beast - Sat Open,1564,35,M,264.35,21.8471074380165
Spartan SC Beast - Sat Open,2828,27,F,264.35,21.8471074380165
Spartan SC Beast - Sat Open,4468,16,F,264.366666666667,21.8484848484849
Spartan SC Beast - Sat Open,4470,44,F,264.383333333333,21.8498622589532
Spartan SC Beast - Sat Open,1807,31,M,264.383333333333,21.8498622589532
Spartan SC Beast - Sat Open,1808,29,M,264.383333333333,21.8498622589532
Spartan SC Beast - Sat Open,1742,39,M,264.4,21.8512396694215
Spartan SC Beast - Sat Open,3704,33,M,264.416666666667,21.8526170798898
Spartan SC Beast - Sat Open,9290,29,M,264.416666666667,21.8526170798898
Spartan SC Beast - Sat Open,4471,45,M,264.416666666667,21.8526170798898
Spartan SC Beast - Sat Open,6595,32,F,264.433333333333,21.8539944903581
Spartan SC Beast - Sat Open,6596,34,M,264.433333333333,21.8539944903581
Spartan SC Beast - Sat Open,3280,27,M,264.45,21.8553719008264
Spartan SC Beast - Sat Open,427,15,M,264.45,21.8553719008264
Spartan SC Beast - Sat Open,1806,28,F,264.466666666667,21.8567493112948
Spartan SC Beast - Sat Open,428,41,M,264.466666666667,21.8567493112948
Spartan SC Beast - Sat Open,5216,26,F,264.5,21.8595041322314
Spartan SC Beast - Sat Open,1644,37,M,264.516666666667,21.8608815426997
Spartan SC Beast - Sat Open,5687,40,F,264.533333333333,21.862258953168
Spartan SC Beast - Sat Open,1643,38,F,264.533333333333,21.862258953168
Spartan SC Beast - Sat Open,2926,42,F,264.533333333333,21.862258953168
Spartan SC Beast - Sat Open,386,28,F,264.55,21.8636363636364
Spartan SC Beast - Sat Open,2923,40,M,264.566666666667,21.8650137741047
Spartan SC Beast - Sat Open,5930,45,F,264.566666666667,21.8650137741047
Spartan SC Beast - Sat Open,6808,44,F,264.566666666667,21.8650137741047
Spartan SC Beast - Sat Open,7051,42,M,264.666666666667,21.8732782369146
Spartan SC Beast - Sat Open,2319,41,M,264.683333333333,21.8746556473829
Spartan SC Beast - Sat Open,1014,53,F,264.7,21.8760330578512
Spartan SC Beast - Sat Open,1019,32,M,264.716666666667,21.8774104683196
Spartan SC Beast - Sat Open,4493,39,F,264.733333333333,21.8787878787879
Spartan SC Beast - Sat Open,5085,46,M,264.766666666667,21.8815426997245
Spartan SC Beast - Sat Open,7047,17,M,264.766666666667,21.8815426997245
Spartan SC Beast - Sat Open,5691,37,M,264.766666666667,21.8815426997245
Spartan SC Beast - Sat Open,7449,43,M,264.766666666667,21.8815426997245
Spartan SC Beast - Sat Open,2116,36,M,264.783333333333,21.8829201101928
Spartan SC Beast - Sat Open,976,28,M,264.783333333333,21.8829201101928
Spartan SC Beast - Sat Open,7044,42,F,264.8,21.8842975206612
Spartan SC Beast - Sat Open,3123,37,F,264.816666666667,21.8856749311295
Spartan SC Beast - Sat Open,6341,36,M,264.833333333333,21.8870523415978
Spartan SC Beast - Sat Open,4258,38,M,264.833333333333,21.8870523415978
Spartan SC Beast - Sat Open,1523,33,M,264.85,21.8884297520661
Spartan SC Beast - Sat Open,3124,37,M,264.85,21.8884297520661
Spartan SC Beast - Sat Open,5184,33,F,264.883333333333,21.8911845730028
Spartan SC Beast - Sat Open,5185,36,M,264.883333333333,21.8911845730028
Spartan SC Beast - Sat Open,4259,34,F,264.883333333333,21.8911845730028
Spartan SC Beast - Sat Open,241,23,F,264.9,21.8925619834711
Spartan SC Beast - Sat Open,1522,34,F,264.9,21.8925619834711
Spartan SC Beast - Sat Open,885,51,F,264.916666666667,21.8939393939394
Spartan SC Beast - Sat Open,3940,33,F,264.916666666667,21.8939393939394
Spartan SC Beast - Sat Open,4705,26,M,264.933333333333,21.8953168044077
Spartan SC Beast - Sat Open,118,32,M,264.95,21.896694214876
Spartan SC Beast - Sat Open,3503,37,F,264.966666666667,21.8980716253444
Spartan SC Beast - Sat Open,6982,39,M,264.966666666667,21.8980716253444
Spartan SC Beast - Sat Open,6429,27,M,264.966666666667,21.8980716253444
Spartan SC Beast - Sat Open,4716,26,M,264.983333333333,21.8994490358127
Spartan SC Beast - Sat Open,731,37,M,265,21.900826446281
Spartan SC Beast - Sat Open,1683,36,F,265.016666666667,21.9022038567493
Spartan SC Beast - Sat Open,6094,35,M,265.016666666667,21.9022038567493
Spartan SC Beast - Sat Open,1684,38,F,265.05,21.904958677686
Spartan SC Beast - Sat Open,6733,49,M,265.05,21.904958677686
Spartan SC Beast - Sat Open,339,39,F,265.083333333333,21.9077134986226
Spartan SC Beast - Sat Open,6095,33,F,265.133333333333,21.9118457300275
Spartan SC Beast - Sat Open,602,23,M,265.133333333333,21.9118457300275
Spartan SC Beast - Sat Open,11432,28,M,265.15,21.9132231404959
Spartan SC Beast - Sat Open,361,34,M,265.15,21.9132231404959
Spartan SC Beast - Sat Open,4706,40,F,265.25,21.9214876033058
Spartan SC Beast - Sat Open,7657,31,M,265.283333333333,21.9242424242424
Spartan SC Beast - Sat Open,5663,35,M,265.3,21.9256198347107
Spartan SC Beast - Sat Open,5500,34,M,265.3,21.9256198347107
Spartan SC Beast - Sat Open,567,36,F,265.383333333333,21.9325068870523
Spartan SC Beast - Sat Open,1624,41,F,265.4,21.9338842975207
Spartan SC Beast - Sat Open,3887,39,F,265.4,21.9338842975207
Spartan SC Beast - Sat Open,6802,45,F,265.4,21.9338842975207
Spartan SC Beast - Sat Open,7048,40,M,265.416666666667,21.935261707989
Spartan SC Beast - Sat Open,4472,28,M,265.466666666667,21.9393939393939
Spartan SC Beast - Sat Open,1924,42,F,265.466666666667,21.9393939393939
Spartan SC Beast - Sat Open,1142,48,F,265.466666666667,21.9393939393939
Spartan SC Beast - Sat Open,6553,48,M,265.516666666667,21.9435261707989
Spartan SC Beast - Sat Open,6169,29,M,265.533333333333,21.9449035812672
Spartan SC Beast - Sat Open,3392,50,M,265.533333333333,21.9449035812672
Spartan SC Beast - Sat Open,4443,37,M,265.583333333333,21.9490358126722
Spartan SC Beast - Sat Open,4445,42,F,265.6,21.9504132231405
Spartan SC Beast - Sat Open,7206,42,M,265.666666666667,21.9559228650138
Spartan SC Beast - Sat Open,9150,0,F,265.683333333333,21.9573002754821
Spartan SC Beast - Sat Open,4106,45,F,265.7,21.9586776859504
Spartan SC Beast - Sat Open,1125,28,M,265.75,21.9628099173554
Spartan SC Beast - Sat Open,7561,29,M,265.766666666667,21.9641873278237
Spartan SC Beast - Sat Open,7555,28,F,265.783333333333,21.965564738292
Spartan SC Beast - Sat Open,4140,25,M,265.8,21.9669421487603
Spartan SC Beast - Sat Open,5279,26,M,265.816666666667,21.9683195592287
Spartan SC Beast - Sat Open,4363,29,M,265.85,21.9710743801653
Spartan SC Beast - Sat Open,1544,32,F,265.85,21.9710743801653
Spartan SC Beast - Sat Open,1481,28,M,265.85,21.9710743801653
Spartan SC Beast - Sat Open,1541,31,M,265.9,21.9752066115702
Spartan SC Beast - Sat Open,2037,46,F,265.9,21.9752066115702
Spartan SC Beast - Sat Open,9211,35,M,265.9,21.9752066115702
Spartan SC Beast - Sat Open,4673,32,M,265.916666666667,21.9765840220386
Spartan SC Beast - Sat Open,5557,49,M,265.933333333333,21.9779614325069
Spartan SC Beast - Sat Open,7827,46,M,265.933333333333,21.9779614325069
Spartan SC Beast - Sat Open,2892,26,M,265.933333333333,21.9779614325069
Spartan SC Beast - Sat Open,1902,28,F,265.933333333333,21.9779614325069
Spartan SC Beast - Sat Open,1903,31,M,265.95,21.9793388429752
Spartan SC Beast - Sat Open,7962,27,M,265.95,21.9793388429752
Spartan SC Beast - Sat Open,9307,28,M,265.95,21.9793388429752
Spartan SC Beast - Sat Open,4444,33,M,265.966666666667,21.9807162534435
Spartan SC Beast - Sat Open,2780,38,F,265.966666666667,21.9807162534435
Spartan SC Beast - Sat Open,6886,37,M,265.983333333333,21.9820936639118
Spartan SC Beast - Sat Open,2565,47,M,266,21.9834710743802
Spartan SC Beast - Sat Open,7551,19,M,266.033333333333,21.9862258953168
Spartan SC Beast - Sat Open,6264,20,M,266.05,21.9876033057851
Spartan SC Beast - Sat Open,5197,48,M,266.066666666667,21.9889807162534
Spartan SC Beast - Sat Open,6622,43,F,266.083333333333,21.9903581267218
Spartan SC Beast - Sat Open,9388,23,M,266.1,21.9917355371901
Spartan SC Beast - Sat Open,3903,22,M,266.216666666667,22.0013774104683
Spartan SC Beast - Sat Open,7725,45,M,266.233333333333,22.0027548209366
Spartan SC Beast - Sat Open,7383,24,F,266.233333333333,22.0027548209366
Spartan SC Beast - Sat Open,5802,40,M,266.233333333333,22.0027548209366
Spartan SC Beast - Sat Open,6493,27,F,266.283333333333,22.0068870523416
Spartan SC Beast - Sat Open,1677,35,F,266.283333333333,22.0068870523416
Spartan SC Beast - Sat Open,1093,46,M,266.3,22.0082644628099
Spartan SC Beast - Sat Open,7071,40,M,266.333333333333,22.0110192837466
Spartan SC Beast - Sat Open,6301,38,M,266.366666666667,22.0137741046832
Spartan SC Beast - Sat Open,2484,33,F,266.366666666667,22.0137741046832
Spartan SC Beast - Sat Open,6120,37,M,266.383333333333,22.0151515151515
Spartan SC Beast - Sat Open,3493,43,M,266.4,22.0165289256198
Spartan SC Beast - Sat Open,2477,33,M,266.4,22.0165289256198
Spartan SC Beast - Sat Open,3020,34,M,266.433333333333,22.0192837465565
Spartan SC Beast - Sat Open,4045,49,M,266.45,22.0206611570248
Spartan SC Beast - Sat Open,6755,41,F,266.466666666667,22.0220385674931
Spartan SC Beast - Sat Open,3876,41,M,266.466666666667,22.0220385674931
Spartan SC Beast - Sat Open,5727,44,M,266.483333333333,22.0234159779614
Spartan SC Beast - Sat Open,222,25,M,266.516666666667,22.0261707988981
Spartan SC Beast - Sat Open,525,35,M,266.55,22.0289256198347
Spartan SC Beast - Sat Open,5783,40,M,266.55,22.0289256198347
Spartan SC Beast - Sat Open,5540,25,M,266.583333333333,22.0316804407713
Spartan SC Beast - Sat Open,4170,33,M,266.6,22.0330578512397
Spartan SC Beast - Sat Open,4767,49,F,266.616666666667,22.034435261708
Spartan SC Beast - Sat Open,4789,57,M,266.633333333333,22.0358126721763
Spartan SC Beast - Sat Open,3921,42,F,266.666666666667,22.038567493113
Spartan SC Beast - Sat Open,17,31,F,266.8,22.0495867768595
Spartan SC Beast - Sat Open,4201,24,F,266.85,22.0537190082645
Spartan SC Beast - Sat Open,5817,26,M,266.966666666667,22.0633608815427
Spartan SC Beast - Sat Open,5816,26,F,266.966666666667,22.0633608815427
Spartan SC Beast - Sat Open,6031,47,M,267.033333333333,22.068870523416
Spartan SC Beast - Sat Open,7995,28,F,267.05,22.0702479338843
Spartan SC Beast - Sat Open,2485,28,M,267.116666666667,22.0757575757576
Spartan SC Beast - Sat Open,2364,33,M,267.116666666667,22.0757575757576
Spartan SC Beast - Sat Open,4929,31,M,267.116666666667,22.0757575757576
Spartan SC Beast - Sat Open,3985,24,M,267.133333333333,22.0771349862259
Spartan SC Beast - Sat Open,3575,39,M,267.166666666667,22.0798898071625
Spartan SC Beast - Sat Open,4885,28,M,267.183333333333,22.0812672176309
Spartan SC Beast - Sat Open,915,31,M,267.183333333333,22.0812672176309
Spartan SC Beast - Sat Open,2128,31,F,267.216666666667,22.0840220385675
Spartan SC Beast - Sat Open,4717,32,M,267.25,22.0867768595041
Spartan SC Beast - Sat Open,6717,37,F,267.266666666667,22.0881542699725
Spartan SC Beast - Sat Open,6229,39,M,267.283333333333,22.0895316804408
Spartan SC Beast - Sat Open,6230,38,F,267.3,22.0909090909091
Spartan SC Beast - Sat Open,3121,34,F,267.333333333333,22.0936639118457
Spartan SC Beast - Sat Open,878,42,F,267.333333333333,22.0936639118457
Spartan SC Beast - Sat Open,3950,27,F,267.383333333333,22.0977961432507
Spartan SC Beast - Sat Open,9214,25,F,267.4,22.099173553719
Spartan SC Beast - Sat Open,4684,33,F,267.433333333333,22.1019283746556
Spartan SC Beast - Sat Open,5037,20,F,267.483333333333,22.1060606060606
Spartan SC Beast - Sat Open,4596,39,M,267.483333333333,22.1060606060606
Spartan SC Beast - Sat Open,4056,37,F,267.483333333333,22.1060606060606
Spartan SC Beast - Sat Open,3208,44,M,267.5,22.1074380165289
Spartan SC Beast - Sat Open,110,35,M,267.533333333333,22.1101928374656
Spartan SC Beast - Sat Open,9431,23,F,267.533333333333,22.1101928374656
Spartan SC Beast - Sat Open,9433,24,F,267.55,22.1115702479339
Spartan SC Beast - Sat Open,3645,41,M,267.566666666667,22.1129476584022
Spartan SC Beast - Sat Open,5595,39,M,267.566666666667,22.1129476584022
Spartan SC Beast - Sat Open,220,45,M,267.566666666667,22.1129476584022
Spartan SC Beast - Sat Open,11313,42,M,267.566666666667,22.1129476584022
Spartan SC Beast - Sat Open,3861,39,F,267.566666666667,22.1129476584022
Spartan SC Beast - Sat Open,2947,35,F,267.583333333333,22.1143250688705
Spartan SC Beast - Sat Open,4007,35,F,267.583333333333,22.1143250688705
Spartan SC Beast - Sat Open,5018,38,M,267.583333333333,22.1143250688705
Spartan SC Beast - Sat Open,3367,35,M,267.583333333333,22.1143250688705
Spartan SC Beast - Sat Open,4008,35,F,267.6,22.1157024793388
Spartan SC Beast - Sat Open,3460,24,F,267.6,22.1157024793388
Spartan SC Beast - Sat Open,4234,20,M,267.6,22.1157024793388
Spartan SC Beast - Sat Open,4227,41,M,267.616666666667,22.1170798898072
Spartan SC Beast - Sat Open,3263,33,M,267.633333333333,22.1184573002755
Spartan SC Beast - Sat Open,6913,39,M,267.75,22.1280991735537
Spartan SC Beast - Sat Open,855,36,F,267.783333333333,22.1308539944904
Spartan SC Beast - Sat Open,3340,44,M,267.783333333333,22.1308539944904
Spartan SC Beast - Sat Open,6914,36,F,267.8,22.1322314049587
Spartan SC Beast - Sat Open,856,38,M,267.85,22.1363636363636
Spartan SC Beast - Sat Open,6598,29,F,267.85,22.1363636363636
Spartan SC Beast - Sat Open,9051,32,F,267.85,22.1363636363636
Spartan SC Beast - Sat Open,3016,28,M,267.85,22.1363636363636
Spartan SC Beast - Sat Open,9243,46,M,267.933333333333,22.1432506887052
Spartan SC Beast - Sat Open,3012,45,F,267.95,22.1446280991736
Spartan SC Beast - Sat Open,1194,38,M,267.983333333333,22.1473829201102
Spartan SC Beast - Sat Open,6037,41,F,268.033333333333,22.1515151515152
Spartan SC Beast - Sat Open,3857,21,M,268.05,22.1528925619835
Spartan SC Beast - Sat Open,4168,23,M,268.133333333333,22.1597796143251
Spartan SC Beast - Sat Open,764,24,M,268.15,22.1611570247934
Spartan SC Beast - Sat Open,2408,28,M,268.183333333333,22.16391184573
Spartan SC Beast - Sat Open,2760,32,M,268.183333333333,22.16391184573
Spartan SC Beast - Sat Open,1750,37,M,268.216666666667,22.1666666666667
Spartan SC Beast - Sat Open,5709,28,F,268.216666666667,22.1666666666667
Spartan SC Beast - Sat Open,1161,34,M,268.25,22.1694214876033
Spartan SC Beast - Sat Open,4837,42,M,268.316666666667,22.1749311294766
Spartan SC Beast - Sat Open,7273,22,M,268.316666666667,22.1749311294766
Spartan SC Beast - Sat Open,7840,53,F,268.333333333333,22.1763085399449
Spartan SC Beast - Sat Open,3870,37,M,268.333333333333,22.1763085399449
Spartan SC Beast - Sat Open,5636,52,F,268.35,22.1776859504132
Spartan SC Beast - Sat Open,7637,29,M,268.35,22.1776859504132
Spartan SC Beast - Sat Open,4064,29,M,268.35,22.1776859504132
Spartan SC Beast - Sat Open,7982,25,F,268.383333333333,22.1804407713499
Spartan SC Beast - Sat Open,2983,46,M,268.383333333333,22.1804407713499
Spartan SC Beast - Sat Open,6122,41,M,268.383333333333,22.1804407713499
Spartan SC Beast - Sat Open,5057,45,M,268.416666666667,22.1831955922865
Spartan SC Beast - Sat Open,11453,42,M,268.45,22.1859504132231
Spartan SC Beast - Sat Open,270,41,M,268.45,22.1859504132231
Spartan SC Beast - Sat Open,7722,30,F,268.45,22.1859504132231
Spartan SC Beast - Sat Open,2845,25,M,268.466666666667,22.1873278236915
Spartan SC Beast - Sat Open,9130,0,F,268.5,22.1900826446281
Spartan SC Beast - Sat Open,7946,29,M,268.5,22.1900826446281
Spartan SC Beast - Sat Open,6774,30,F,268.5,22.1900826446281
Spartan SC Beast - Sat Open,3781,33,M,268.516666666667,22.1914600550964
Spartan SC Beast - Sat Open,1989,26,M,268.55,22.1942148760331
Spartan SC Beast - Sat Open,2759,33,M,268.583333333333,22.1969696969697
Spartan SC Beast - Sat Open,1471,48,F,268.583333333333,22.1969696969697
Spartan SC Beast - Sat Open,1055,33,M,268.6,22.198347107438
Spartan SC Beast - Sat Open,5653,34,M,268.616666666667,22.1997245179063
Spartan SC Beast - Sat Open,62,46,F,268.65,22.202479338843
Spartan SC Beast - Sat Open,7396,37,M,268.65,22.202479338843
Spartan SC Beast - Sat Open,959,46,M,268.666666666667,22.2038567493113
Spartan SC Beast - Sat Open,4464,25,M,268.683333333333,22.2052341597796
Spartan SC Beast - Sat Open,4667,25,M,268.7,22.2066115702479
Spartan SC Beast - Sat Open,6870,25,M,268.716666666667,22.2079889807163
Spartan SC Beast - Sat Open,1933,37,M,268.716666666667,22.2079889807163
Spartan SC Beast - Sat Open,9303,48,M,268.733333333333,22.2093663911846
Spartan SC Beast - Sat Open,3423,33,F,268.75,22.2107438016529
Spartan SC Beast - Sat Open,1932,35,M,268.766666666667,22.2121212121212
Spartan SC Beast - Sat Open,740,40,M,268.783333333333,22.2134986225895
Spartan SC Beast - Sat Open,3899,42,M,268.8,22.2148760330579
Spartan SC Beast - Sat Open,6114,51,F,268.833333333333,22.2176308539945
Spartan SC Beast - Sat Open,5276,20,M,268.833333333333,22.2176308539945
Spartan SC Beast - Sat Open,11443,23,M,268.933333333333,22.2258953168044
Spartan SC Beast - Sat Open,3650,29,M,268.95,22.2272727272727
Spartan SC Beast - Sat Open,348,29,F,268.95,22.2272727272727
Spartan SC Beast - Sat Open,5101,25,M,268.95,22.2272727272727
Spartan SC Beast - Sat Open,5721,29,M,268.966666666667,22.228650137741
Spartan SC Beast - Sat Open,2519,47,F,268.983333333333,22.2300275482094
Spartan SC Beast - Sat Open,2172,20,M,268.983333333333,22.2300275482094
Spartan SC Beast - Sat Open,1636,35,F,269.083333333333,22.2382920110193
Spartan SC Beast - Sat Open,4190,50,M,269.083333333333,22.2382920110193
Spartan SC Beast - Sat Open,5782,41,M,269.116666666667,22.2410468319559
Spartan SC Beast - Sat Open,320,41,M,269.183333333333,22.2465564738292
Spartan SC Beast - Sat Open,481,25,F,269.2,22.2479338842975
Spartan SC Beast - Sat Open,7865,45,M,269.216666666667,22.2493112947658
Spartan SC Beast - Sat Open,9157,42,M,269.233333333333,22.2506887052342
Spartan SC Beast - Sat Open,3401,38,M,269.266666666667,22.2534435261708
Spartan SC Beast - Sat Open,3403,38,F,269.266666666667,22.2534435261708
Spartan SC Beast - Sat Open,7156,42,F,269.283333333333,22.2548209366391
Spartan SC Beast - Sat Open,9154,50,M,269.35,22.2603305785124
Spartan SC Beast - Sat Open,306,41,M,269.366666666667,22.2617079889807
Spartan SC Beast - Sat Open,7490,41,M,269.366666666667,22.2617079889807
Spartan SC Beast - Sat Open,7623,33,F,269.383333333333,22.263085399449
Spartan SC Beast - Sat Open,7628,28,M,269.383333333333,22.263085399449
Spartan SC Beast - Sat Open,3393,43,M,269.383333333333,22.263085399449
Spartan SC Beast - Sat Open,1117,33,F,269.4,22.2644628099174
Spartan SC Beast - Sat Open,742,26,F,269.4,22.2644628099174
Spartan SC Beast - Sat Open,1117,33,F,269.4,22.2644628099174
Spartan SC Beast - Sat Open,2678,29,F,269.416666666667,22.2658402203857
Spartan SC Beast - Sat Open,211,41,M,269.416666666667,22.2658402203857
Spartan SC Beast - Sat Open,5690,31,F,269.433333333333,22.267217630854
Spartan SC Beast - Sat Open,7856,32,M,269.433333333333,22.267217630854
Spartan SC Beast - Sat Open,6054,34,F,269.433333333333,22.267217630854
Spartan SC Beast - Sat Open,5682,33,M,269.466666666667,22.2699724517906
Spartan SC Beast - Sat Open,6995,26,M,269.483333333333,22.271349862259
Spartan SC Beast - Sat Open,2518,19,M,269.5,22.2727272727273
Spartan SC Beast - Sat Open,5061,33,M,269.533333333333,22.2754820936639
Spartan SC Beast - Sat Open,6606,35,M,269.533333333333,22.2754820936639
Spartan SC Beast - Sat Open,7569,29,M,269.566666666667,22.2782369146006
Spartan SC Beast - Sat Open,7354,37,M,269.583333333333,22.2796143250689
Spartan SC Beast - Sat Open,6594,33,M,269.583333333333,22.2796143250689
Spartan SC Beast - Sat Open,5060,32,F,269.616666666667,22.2823691460055
Spartan SC Beast - Sat Open,7680,17,F,269.65,22.2851239669421
Spartan SC Beast - Sat Open,1787,32,F,269.65,22.2851239669421
Spartan SC Beast - Sat Open,7767,51,M,269.666666666667,22.2865013774105
Spartan SC Beast - Sat Open,2096,27,F,269.666666666667,22.2865013774105
Spartan SC Beast - Sat Open,6855,27,F,269.683333333333,22.2878787878788
Spartan SC Beast - Sat Open,3036,42,M,269.7,22.2892561983471
Spartan SC Beast - Sat Open,3156,30,F,269.7,22.2892561983471
Spartan SC Beast - Sat Open,296,25,M,269.733333333333,22.2920110192837
Spartan SC Beast - Sat Open,3453,40,M,269.75,22.2933884297521
Spartan SC Beast - Sat Open,3451,38,F,269.766666666667,22.2947658402204
Spartan SC Beast - Sat Open,843,43,M,269.783333333333,22.2961432506887
Spartan SC Beast - Sat Open,4388,14,M,269.8,22.297520661157
Spartan SC Beast - Sat Open,143,38,M,269.8,22.297520661157
Spartan SC Beast - Sat Open,6799,26,M,269.816666666667,22.2988980716253
Spartan SC Beast - Sat Open,4387,41,M,269.816666666667,22.2988980716253
Spartan SC Beast - Sat Open,2006,38,M,269.816666666667,22.2988980716253
Spartan SC Beast - Sat Open,5662,33,F,269.833333333333,22.3002754820937
Spartan SC Beast - Sat Open,4674,26,F,269.85,22.301652892562
Spartan SC Beast - Sat Open,2609,23,F,269.85,22.301652892562
Spartan SC Beast - Sat Open,9235,32,F,269.883333333333,22.3044077134986
Spartan SC Beast - Sat Open,3099,44,M,269.9,22.3057851239669
Spartan SC Beast - Sat Open,3809,31,M,269.916666666667,22.3071625344353
Spartan SC Beast - Sat Open,6506,25,F,269.933333333333,22.3085399449036
Spartan SC Beast - Sat Open,2672,25,M,269.933333333333,22.3085399449036
Spartan SC Beast - Sat Open,3362,36,M,269.933333333333,22.3085399449036
Spartan SC Beast - Sat Open,7696,29,M,269.95,22.3099173553719
Spartan SC Beast - Sat Open,1566,41,M,269.983333333333,22.3126721763085
Spartan SC Beast - Sat Open,25,42,M,270.05,22.3181818181818
Spartan SC Beast - Sat Open,6274,29,M,270.05,22.3181818181818
Spartan SC Beast - Sat Open,470,38,M,270.066666666667,22.3195592286501
Spartan SC Beast - Sat Open,6434,28,M,270.116666666667,22.3236914600551
Spartan SC Beast - Sat Open,538,27,M,270.116666666667,22.3236914600551
Spartan SC Beast - Sat Open,6432,32,M,270.15,22.3264462809917
Spartan SC Beast - Sat Open,2980,33,M,270.183333333333,22.3292011019284
Spartan SC Beast - Sat Open,4089,27,M,270.2,22.3305785123967
